"Label (Grouping)","HOUSING OCCUPANCY","HOUSING OCCUPANCY!!Total housing units","HOUSING OCCUPANCY!!Total housing units!!Occupied housing units","HOUSING OCCUPANCY!!Total housing units!!Vacant housing units","HOUSING OCCUPANCY!!Homeowner vacancy rate","HOUSING OCCUPANCY!!Rental vacancy rate","UNITS IN STRUCTURE","UNITS IN STRUCTURE!!Total housing units","UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached","UNITS IN STRUCTURE!!Total housing units!!2 units","UNITS IN STRUCTURE!!Total housing units!!3 or 4 units","UNITS IN STRUCTURE!!Total housing units!!5 to 9 units","UNITS IN STRUCTURE!!Total housing units!!10 to 19 units","UNITS IN STRUCTURE!!Total housing units!!20 or more units","UNITS IN STRUCTURE!!Total housing units!!Mobile home","UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.","YEAR STRUCTURE BUILT","YEAR STRUCTURE BUILT!!Total housing units","YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 or later","YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009","YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999","YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989","YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979","YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969","YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959","YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949","YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier","ROOMS","ROOMS!!Total housing units","ROOMS!!Total housing units!!1 room","ROOMS!!Total housing units!!2 rooms","ROOMS!!Total housing units!!3 rooms","ROOMS!!Total housing units!!4 rooms","ROOMS!!Total housing units!!5 rooms","ROOMS!!Total housing units!!6 rooms","ROOMS!!Total housing units!!7 rooms","ROOMS!!Total housing units!!8 rooms","ROOMS!!Total housing units!!9 rooms or more","ROOMS!!Total housing units!!Median rooms","BEDROOMS","BEDROOMS!!Total housing units","BEDROOMS!!Total housing units!!No bedroom","BEDROOMS!!Total housing units!!1 bedroom","BEDROOMS!!Total housing units!!2 bedrooms","BEDROOMS!!Total housing units!!3 bedrooms","BEDROOMS!!Total housing units!!4 bedrooms","BEDROOMS!!Total housing units!!5 or more bedrooms","HOUSING TENURE","HOUSING TENURE!!Occupied housing units","HOUSING TENURE!!Occupied housing units!!Owner-occupied","HOUSING TENURE!!Occupied housing units!!Renter-occupied","HOUSING TENURE!!Average household size of owner-occupied unit","HOUSING TENURE!!Average household size of renter-occupied unit","YEAR HOUSEHOLDER MOVED INTO UNIT","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 or later","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1980 to 1989","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1970 to 1979","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1969 or earlier","VEHICLES AVAILABLE","VEHICLES AVAILABLE!!Occupied housing units","VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available","VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available","HOUSE HEATING FUEL","HOUSE HEATING FUEL!!Occupied housing units","HOUSE HEATING FUEL!!Occupied housing units!!Utility gas","HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas","HOUSE HEATING FUEL!!Occupied housing units!!Electricity","HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.","HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke","HOUSE HEATING FUEL!!Occupied housing units!!Wood","HOUSE HEATING FUEL!!Occupied housing units!!Solar energy","HOUSE HEATING FUEL!!Occupied housing units!!Other fuel","HOUSE HEATING FUEL!!Occupied housing units!!No fuel used","SELECTED CHARACTERISTICS","SELECTED CHARACTERISTICS!!Occupied housing units","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available","OCCUPANTS PER ROOM","OCCUPANTS PER ROOM!!Occupied housing units","OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less","OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50","OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more","VALUE","VALUE!!Owner-occupied units","VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more","VALUE!!Owner-occupied units!!Median (dollars)","MORTGAGE STATUS","MORTGAGE STATUS!!Owner-occupied units","MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage","MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $300","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$300 to $499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $699","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$700 to $999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $100","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$100 to $199","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$200 to $299","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$300 to $399","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","GROSS RENT","GROSS RENT!!Occupied units paying rent","GROSS RENT!!Occupied units paying rent!!Less than $200","GROSS RENT!!Occupied units paying rent!!$200 to $299","GROSS RENT!!Occupied units paying rent!!$300 to $499","GROSS RENT!!Occupied units paying rent!!$500 to $749","GROSS RENT!!Occupied units paying rent!!$750 to $999","GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 or more","GROSS RENT!!Occupied units paying rent!!Median (dollars)","GROSS RENT!!No rent paid","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Not computed"
"    Percent","","350,534","87.1%","12.9%","(X)","(X)","","350,534","59.3%","5.1%","1.8%","4.1%","3.8%","6.0%","11.8%","8.1%","0.0%","","350,534","5.9%","13.2%","11.0%","11.6%","20.6%","9.2%","9.2%","4.5%","14.7%","","350,534","1.8%","3.5%","9.9%","16.9%","17.0%","13.3%","10.7%","9.8%","17.2%","(X)","","350,534","1.9%","11.0%","28.8%","32.4%","18.0%","7.8%","","305,431","63.8%","36.2%","(X)","(X)","","305,431","44.1%","27.1%","13.0%","7.3%","5.0%","3.6%","","305,431","5.1%","29.3%","38.1%","27.4%","","305,431","39.9%","13.0%","40.5%","2.8%","0.4%","0.7%","0.0%","1.6%","1.2%","","305,431","0.5%","0.7%","1.9%","","305,431","97.8%","1.2%","1.0%","","195,002","13.9%","15.1%","16.2%","16.8%","22.4%","11.9%","3.1%","0.5%","(X)","","195,002","51.9%","48.1%","","101,271","0.3%","1.8%","7.3%","19.7%","37.5%","18.5%","15.0%","(X)","93,731","1.3%","8.0%","13.9%","20.2%","56.6%","(X)","","101,068","58.7%","15.3%","9.7%","5.0%","11.3%","(X)","92,860","57.0%","17.0%","9.0%","4.5%","3.5%","2.1%","6.8%","(X)","","103,504","2.8%","3.9%","13.0%","34.6%","23.4%","15.1%","7.2%","(X)","(X)","","101,623","20.7%","14.9%","13.8%","11.1%","8.3%","31.3%","(X)"
"Ohio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,147,282","4,593,172","554,110","1.8","6.3","","5,147,282","3,526,577","223,555","235,821","227,084","253,775","213,316","267,676","197,972","1,506","","5,147,282","66,226","503,087","613,270","462,504","730,094","637,785","731,032","335,935","1,067,349","","5,147,282","59,882","83,901","353,357","714,122","996,528","1,030,878","743,342","520,664","644,608","5.9","","5,147,282","66,503","493,005","1,355,373","2,192,719","867,910","171,772","","4,593,172","3,000,748","1,592,424","2.56","2.27","","4,593,172","1,651,490","1,371,594","714,512","359,453","273,695","222,428","","4,593,172","404,491","1,542,732","1,716,139","929,810","","4,593,172","3,058,773","228,782","1,047,130","109,342","2,605","89,144","1,062","34,393","21,941","","4,593,172","19,536","45,457","123,499","","4,593,172","4,532,725","47,415","13,032","","3,000,748","328,055","746,092","682,084","510,104","439,232","221,189","62,514","11,478","129,100","","3,000,748","1,919,891","1,080,857","","1,919,891","3,931","44,870","153,191","434,115","682,769","336,562","264,453","1,211","1,080,857","7,103","48,518","149,730","229,076","646,430","448","","1,912,602","924,192","314,892","200,231","123,743","349,544","7,289","1,068,908","428,033","231,261","140,960","80,769","51,028","31,495","105,362","11,949","","1,505,811","39,988","59,021","171,984","513,882","418,357","245,551","57,028","735","86,613","","1,466,092","206,643","193,690","186,482","173,728","125,404","580,145","126,332"
"    Percent","","5,147,282","89.2%","10.8%","(X)","(X)","","5,147,282","68.5%","4.3%","4.6%","4.4%","4.9%","4.1%","5.2%","3.8%","0.0%","","5,147,282","1.3%","9.8%","11.9%","9.0%","14.2%","12.4%","14.2%","6.5%","20.7%","","5,147,282","1.2%","1.6%","6.9%","13.9%","19.4%","20.0%","14.4%","10.1%","12.5%","(X)","","5,147,282","1.3%","9.6%","26.3%","42.6%","16.9%","3.3%","","4,593,172","65.3%","34.7%","(X)","(X)","","4,593,172","36.0%","29.9%","15.6%","7.8%","6.0%","4.8%","","4,593,172","8.8%","33.6%","37.4%","20.2%","","4,593,172","66.6%","5.0%","22.8%","2.4%","0.1%","1.9%","0.0%","0.7%","0.5%","","4,593,172","0.4%","1.0%","2.7%","","4,593,172","98.7%","1.0%","0.3%","","3,000,748","10.9%","24.9%","22.7%","17.0%","14.6%","7.4%","2.1%","0.4%","(X)","","3,000,748","64.0%","36.0%","","1,919,891","0.2%","2.3%","8.0%","22.6%","35.6%","17.5%","13.8%","(X)","1,080,857","0.7%","4.5%","13.9%","21.2%","59.8%","(X)","","1,912,602","48.3%","16.5%","10.5%","6.5%","18.3%","(X)","1,068,908","40.0%","21.6%","13.2%","7.6%","4.8%","2.9%","9.9%","(X)","","1,505,811","2.7%","3.9%","11.4%","34.1%","27.8%","16.3%","3.8%","(X)","(X)","","1,466,092","14.1%","13.2%","12.7%","11.8%","8.6%","39.6%","(X)"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,699,556","1,459,759","239,797","2.1","8.1","","1,699,556","1,234,457","33,800","36,772","44,838","65,855","57,680","63,493","159,733","2,928","","1,699,556","52,663","238,508","202,487","257,868","323,891","203,062","182,351","94,455","144,271","","1,699,556","25,989","31,353","128,058","274,474","436,177","355,028","208,227","117,224","123,026","5.4","","1,699,556","28,520","152,996","420,611","835,761","226,516","35,152","","1,459,759","950,817","508,942","2.62","2.51","","1,459,759","607,902","449,357","194,997","97,653","69,070","40,780","","1,459,759","86,892","479,541","575,415","317,911","","1,459,759","768,244","97,810","546,544","1,976","75","29,462","21","11,911","3,716","","1,459,759","5,287","12,723","41,878","","1,459,759","1,418,436","31,501","9,822","","950,817","147,496","240,384","205,378","150,544","124,692","56,295","19,786","6,242","119,800","","950,817","532,133","418,684","","532,133","1,985","14,149","50,514","134,998","189,691","79,588","61,208","1,143","418,684","4,460","43,208","89,346","95,768","185,902","375","","529,702","265,477","81,575","51,842","32,397","98,411","2,431","412,883","196,885","83,890","45,167","26,053","16,472","11,338","33,078","5,801","","463,054","8,493","16,216","50,273","165,345","125,720","77,824","19,183","737","45,888","","451,714","75,650","62,892","62,427","47,893","36,097","166,755","57,228"
"    Percent","","1,699,556","85.9%","14.1%","(X)","(X)","","1,699,556","72.6%","2.0%","2.2%","2.6%","3.9%","3.4%","3.7%","9.4%","0.2%","","1,699,556","3.1%","14.0%","11.9%","15.2%","19.1%","11.9%","10.7%","5.6%","8.5%","","1,699,556","1.5%","1.8%","7.5%","16.1%","25.7%","20.9%","12.3%","6.9%","7.2%","(X)","","1,699,556","1.7%","9.0%","24.7%","49.2%","13.3%","2.1%","","1,459,759","65.1%","34.9%","(X)","(X)","","1,459,759","41.6%","30.8%","13.4%","6.7%","4.7%","2.8%","","1,459,759","6.0%","32.9%","39.4%","21.8%","","1,459,759","52.6%","6.7%","37.4%","0.1%","0.0%","2.0%","0.0%","0.8%","0.3%","","1,459,759","0.4%","0.9%","2.9%","","1,459,759","97.2%","2.2%","0.7%","","950,817","15.5%","25.3%","21.6%","15.8%","13.1%","5.9%","2.1%","0.7%","(X)","","950,817","56.0%","44.0%","","532,133","0.4%","2.7%","9.5%","25.4%","35.6%","15.0%","11.5%","(X)","418,684","1.1%","10.3%","21.3%","22.9%","44.4%","(X)","","529,702","50.1%","15.4%","9.8%","6.1%","18.6%","(X)","412,883","47.7%","20.3%","10.9%","6.3%","4.0%","2.7%","8.0%","(X)","","463,054","1.8%","3.5%","10.9%","35.7%","27.2%","16.8%","4.1%","(X)","(X)","","451,714","16.7%","13.9%","13.8%","10.6%","8.0%","36.9%","(X)"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,700,611","1,535,511","165,100","1.5","3.6","","1,700,611","1,078,242","74,709","51,509","76,530","80,425","64,502","132,178","138,856","3,660","","1,700,611","28,594","257,488","288,836","190,379","332,689","162,877","142,164","92,460","205,124","","1,700,611","39,665","58,214","153,292","297,499","356,201","298,951","193,014","133,141","170,634","5.3","","1,700,611","45,280","168,888","481,707","710,909","235,088","58,739","","1,535,511","932,392","603,119","2.56","2.48","","1,535,511","651,626","488,891","212,808","93,389","59,801","28,996","","1,535,511","120,610","504,347","575,925","334,629","","1,535,511","580,411","25,335","764,501","34,492","257","107,706","755","14,931","7,123","","1,535,511","7,021","19,199","36,313","","1,535,511","1,485,350","38,771","11,390","","932,392","79,833","44,565","87,386","142,348","259,589","221,491","84,555","12,625","239,800","","932,392","616,696","315,696","","616,696","801","7,042","26,776","74,789","198,903","160,785","147,600","1,500","315,696","5,269","17,505","40,865","54,936","197,121","466","","613,909","229,639","102,533","80,159","52,757","148,821","2,787","311,577","128,587","61,565","35,074","22,860","15,774","10,282","37,435","4,119","","579,111","8,037","12,245","31,866","112,918","174,468","171,579","67,998","924","24,008","","568,664","57,509","65,549","72,154","60,279","55,261","257,912","34,455"
"    Percent","","1,700,611","90.3%","9.7%","(X)","(X)","","1,700,611","63.4%","4.4%","3.0%","4.5%","4.7%","3.8%","7.8%","8.2%","0.2%","","1,700,611","1.7%","15.1%","17.0%","11.2%","19.6%","9.6%","8.4%","5.4%","12.1%","","1,700,611","2.3%","3.4%","9.0%","17.5%","20.9%","17.6%","11.3%","7.8%","10.0%","(X)","","1,700,611","2.7%","9.9%","28.3%","41.8%","13.8%","3.5%","","1,535,511","60.7%","39.3%","(X)","(X)","","1,535,511","42.4%","31.8%","13.9%","6.1%","3.9%","1.9%","","1,535,511","7.9%","32.8%","37.5%","21.8%","","1,535,511","37.8%","1.6%","49.8%","2.2%","0.0%","7.0%","0.0%","1.0%","0.5%","","1,535,511","0.5%","1.3%","2.4%","","1,535,511","96.7%","2.5%","0.7%","","932,392","8.6%","4.8%","9.4%","15.3%","27.8%","23.8%","9.1%","1.4%","(X)","","932,392","66.1%","33.9%","","616,696","0.1%","1.1%","4.3%","12.1%","32.3%","26.1%","23.9%","(X)","315,696","1.7%","5.5%","12.9%","17.4%","62.4%","(X)","","613,909","37.4%","16.7%","13.1%","8.6%","24.2%","(X)","311,577","41.3%","19.8%","11.3%","7.3%","5.1%","3.3%","12.0%","(X)","","579,111","1.4%","2.1%","5.5%","19.5%","30.1%","29.6%","11.7%","(X)","(X)","","568,664","10.1%","11.5%","12.7%","10.6%","9.7%","45.4%","(X)"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,590,712","4,945,972","644,740","1.6","6.4","","5,590,712","3,193,588","1,030,394","258,336","234,066","180,612","139,983","329,790","222,733","1,210","","5,590,712","69,621","462,747","529,240","534,502","701,139","581,345","772,910","442,888","1,496,320","","5,590,712","99,568","99,038","404,066","689,858","923,544","1,204,990","822,362","601,691","745,595","6.0","","5,590,712","108,059","581,504","1,294,005","2,419,417","954,833","232,894","","4,945,972","3,404,164","1,541,808","2.61","2.26","","4,945,972","1,518,052","1,504,025","791,713","458,366","337,395","336,421","","4,945,972","561,459","1,693,496","1,789,541","901,476","","4,945,972","2,528,694","198,296","1,087,741","858,758","67,555","148,256","1,760","36,886","18,026","","4,945,972","19,594","44,835","90,261","","4,945,972","4,881,312","45,390","19,270","","3,404,164","328,082","574,291","580,154","597,244","681,375","457,007","155,234","30,777","165,400","","3,404,164","2,061,546","1,342,618","","2,061,546","3,835","37,679","125,713","344,766","638,009","439,073","472,471","1,400","1,342,618","10,137","46,289","139,660","221,335","925,197","502","","2,053,328","908,670","336,539","221,254","149,318","437,547","8,218","1,328,446","489,444","268,896","170,869","109,930","69,202","51,645","168,460","14,172","","1,447,547","27,410","63,348","124,640","348,773","389,379","353,911","140,086","848","94,261","","1,411,910","189,736","176,822","170,697","156,397","124,907","593,351","129,898"
"    Percent","","5,590,712","88.5%","11.5%","(X)","(X)","","5,590,712","57.1%","18.4%","4.6%","4.2%","3.2%","2.5%","5.9%","4.0%","0.0%","","5,590,712","1.2%","8.3%","9.5%","9.6%","12.5%","10.4%","13.8%","7.9%","26.8%","","5,590,712","1.8%","1.8%","7.2%","12.3%","16.5%","21.6%","14.7%","10.8%","13.3%","(X)","","5,590,712","1.9%","10.4%","23.1%","43.3%","17.1%","4.2%","","4,945,972","68.8%","31.2%","(X)","(X)","","4,945,972","30.7%","30.4%","16.0%","9.3%","6.8%","6.8%","","4,945,972","11.4%","34.2%","36.2%","18.2%","","4,945,972","51.1%","4.0%","22.0%","17.4%","1.4%","3.0%","0.0%","0.7%","0.4%","","4,945,972","0.4%","0.9%","1.8%","","4,945,972","98.7%","0.9%","0.4%","","3,404,164","9.6%","16.9%","17.0%","17.5%","20.0%","13.4%","4.6%","0.9%","(X)","","3,404,164","60.6%","39.4%","","2,061,546","0.2%","1.8%","6.1%","16.7%","30.9%","21.3%","22.9%","(X)","1,342,618","0.8%","3.4%","10.4%","16.5%","68.9%","(X)","","2,053,328","44.3%","16.4%","10.8%","7.3%","21.3%","(X)","1,328,446","36.8%","20.2%","12.9%","8.3%","5.2%","3.9%","12.7%","(X)","","1,447,547","1.9%","4.4%","8.6%","24.1%","26.9%","24.4%","9.7%","(X)","(X)","","1,411,910","13.4%","12.5%","12.1%","11.1%","8.8%","42.0%","(X)"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","462,630","409,654","52,976","1.8","6.2","","462,630","252,545","14,284","52,753","62,000","23,696","17,676","35,107","3,935","634","","462,630","3,485","27,165","34,449","47,810","58,500","48,472","63,200","28,472","151,077","","462,630","9,581","11,555","49,080","78,998","98,811","88,545","51,583","33,765","40,712","5.3","","462,630","9,972","65,393","136,793","179,567","54,471","16,434","","409,654","240,878","168,776","2.63","2.25","","409,654","146,425","121,263","61,049","33,449","25,719","21,749","","409,654","41,824","150,521","148,174","69,135","","409,654","217,810","11,457","39,832","129,877","333","7,318","0","2,159","868","","409,654","1,699","2,970","9,180","","409,654","402,704","4,466","2,484","","240,878","9,656","7,672","26,109","47,717","73,716","54,922","16,412","4,674","236,000","","240,878","168,376","72,502","","168,376","332","1,911","2,716","11,342","42,435","46,757","62,883","1,745","72,502","261","1,568","1,474","4,161","65,038","674","","168,094","59,172","27,460","19,447","15,837","46,178","282","71,557","21,011","13,839","11,083","7,034","4,450","3,003","11,137","945","","161,842","2,707","11,388","11,640","21,812","46,809","50,778","16,708","934","6,934","","156,929","17,181","18,683","18,561","19,237","17,975","65,292","11,847"
