"Label (Grouping)","HOUSING OCCUPANCY","HOUSING OCCUPANCY!!Total housing units","HOUSING OCCUPANCY!!Total housing units!!Occupied housing units","HOUSING OCCUPANCY!!Total housing units!!Vacant housing units","HOUSING OCCUPANCY!!Homeowner vacancy rate","HOUSING OCCUPANCY!!Rental vacancy rate","UNITS IN STRUCTURE","UNITS IN STRUCTURE!!Total housing units","UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached","UNITS IN STRUCTURE!!Total housing units!!2 units","UNITS IN STRUCTURE!!Total housing units!!3 or 4 units","UNITS IN STRUCTURE!!Total housing units!!5 to 9 units","UNITS IN STRUCTURE!!Total housing units!!10 to 19 units","UNITS IN STRUCTURE!!Total housing units!!20 or more units","UNITS IN STRUCTURE!!Total housing units!!Mobile home","UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.","YEAR STRUCTURE BUILT","YEAR STRUCTURE BUILT!!Total housing units","YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 or later","YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009","YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999","YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989","YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979","YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969","YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959","YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949","YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier","ROOMS","ROOMS!!Total housing units","ROOMS!!Total housing units!!1 room","ROOMS!!Total housing units!!2 rooms","ROOMS!!Total housing units!!3 rooms","ROOMS!!Total housing units!!4 rooms","ROOMS!!Total housing units!!5 rooms","ROOMS!!Total housing units!!6 rooms","ROOMS!!Total housing units!!7 rooms","ROOMS!!Total housing units!!8 rooms","ROOMS!!Total housing units!!9 rooms or more","ROOMS!!Total housing units!!Median rooms","BEDROOMS","BEDROOMS!!Total housing units","BEDROOMS!!Total housing units!!No bedroom","BEDROOMS!!Total housing units!!1 bedroom","BEDROOMS!!Total housing units!!2 bedrooms","BEDROOMS!!Total housing units!!3 bedrooms","BEDROOMS!!Total housing units!!4 bedrooms","BEDROOMS!!Total housing units!!5 or more bedrooms","HOUSING TENURE","HOUSING TENURE!!Occupied housing units","HOUSING TENURE!!Occupied housing units!!Owner-occupied","HOUSING TENURE!!Occupied housing units!!Renter-occupied","HOUSING TENURE!!Average household size of owner-occupied unit","HOUSING TENURE!!Average household size of renter-occupied unit","YEAR HOUSEHOLDER MOVED INTO UNIT","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 or later","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1980 to 1989","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1970 to 1979","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1969 or earlier","VEHICLES AVAILABLE","VEHICLES AVAILABLE!!Occupied housing units","VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available","VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available","HOUSE HEATING FUEL","HOUSE HEATING FUEL!!Occupied housing units","HOUSE HEATING FUEL!!Occupied housing units!!Utility gas","HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas","HOUSE HEATING FUEL!!Occupied housing units!!Electricity","HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.","HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke","HOUSE HEATING FUEL!!Occupied housing units!!Wood","HOUSE HEATING FUEL!!Occupied housing units!!Solar energy","HOUSE HEATING FUEL!!Occupied housing units!!Other fuel","HOUSE HEATING FUEL!!Occupied housing units!!No fuel used","SELECTED CHARACTERISTICS","SELECTED CHARACTERISTICS!!Occupied housing units","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available","OCCUPANTS PER ROOM","OCCUPANTS PER ROOM!!Occupied housing units","OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less","OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50","OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more","VALUE","VALUE!!Owner-occupied units","VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more","VALUE!!Owner-occupied units!!Median (dollars)","MORTGAGE STATUS","MORTGAGE STATUS!!Owner-occupied units","MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage","MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $300","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$300 to $499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $699","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$700 to $999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $100","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$100 to $199","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$200 to $299","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$300 to $399","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","GROSS RENT","GROSS RENT!!Occupied units paying rent","GROSS RENT!!Occupied units paying rent!!Less than $200","GROSS RENT!!Occupied units paying rent!!$200 to $299","GROSS RENT!!Occupied units paying rent!!$300 to $499","GROSS RENT!!Occupied units paying rent!!$500 to $749","GROSS RENT!!Occupied units paying rent!!$750 to $999","GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 or more","GROSS RENT!!Occupied units paying rent!!Median (dollars)","GROSS RENT!!No rent paid","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Not computed"
"    Percent","","339,293","87.9%","12.1%","(X)","(X)","","339,293","60.2%","5.7%","2.3%","4.3%","3.5%","5.3%","10.7%","7.9%","0.0%","","339,293","4.1%","13.6%","11.3%","11.0%","20.0%","9.9%","9.9%","4.6%","15.6%","","339,293","1.7%","2.4%","9.6%","16.4%","18.2%","13.9%","11.2%","9.2%","17.3%","(X)","","339,293","1.9%","9.7%","29.0%","33.3%","18.7%","7.4%","","298,298","64.8%","35.2%","(X)","(X)","","298,298","38.5%","31.1%","13.7%","6.9%","5.4%","4.3%","","298,298","5.3%","28.5%","37.5%","28.7%","","298,298","41.5%","13.4%","38.5%","3.4%","0.4%","0.6%","0.0%","1.3%","0.8%","","298,298","0.3%","0.9%","2.2%","","298,298","98.6%","1.1%","0.4%","","193,389","14.1%","17.2%","16.3%","17.9%","21.6%","10.3%","2.0%","0.6%","(X)","","193,389","53.0%","47.0%","","102,470","0.3%","2.7%","7.8%","22.7%","36.9%","18.6%","11.0%","(X)","90,919","1.3%","6.2%","15.0%","22.9%","54.5%","(X)","","102,251","57.5%","15.6%","9.3%","5.1%","12.5%","(X)","90,239","57.8%","15.5%","9.2%","5.3%","3.0%","2.1%","7.1%","(X)","","96,741","3.0%","3.8%","14.5%","35.7%","22.3%","13.9%","6.7%","(X)","(X)","","94,902","20.4%","14.6%","13.3%","9.0%","8.4%","34.2%","(X)"
"Ohio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,124,126","4,564,745","559,381","2.0","6.1","","5,124,126","3,513,659","229,519","226,509","227,596","256,854","207,997","265,058","195,487","1,447","","5,124,126","49,236","511,068","604,537","468,255","723,090","625,160","737,732","324,829","1,080,219","","5,124,126","65,156","77,576","353,580","703,487","1,007,350","1,031,488","733,666","514,260","637,563","5.8","","5,124,126","72,154","487,499","1,361,037","2,161,932","874,504","167,000","","4,564,745","3,015,795","1,548,950","2.56","2.29","","4,564,745","1,394,115","1,536,849","741,761","373,938","276,632","241,450","","4,564,745","384,895","1,553,578","1,705,585","920,687","","4,564,745","3,021,993","236,293","1,049,033","110,043","3,538","91,040","726","34,650","17,429","","4,564,745","18,254","42,434","126,863","","4,564,745","4,502,058","48,840","13,847","","3,015,795","331,238","763,654","704,629","511,761","429,177","204,115","59,144","12,077","127,000","","3,015,795","1,950,671","1,065,124","","1,950,671","6,164","49,891","161,312","438,928","694,122","342,813","257,441","1,209","1,065,124","7,021","56,576","173,009","242,076","586,442","425","","1,942,535","910,355","319,224","205,941","129,127","377,888","8,136","1,051,673","436,811","231,190","129,757","79,885","46,943","32,032","95,055","13,451","","1,467,509","39,931","58,280","187,326","535,639","389,244","205,664","51,425","709","81,441","","1,428,340","208,731","189,517","175,656","164,010","120,794","569,632","120,610"
"    Percent","","5,124,126","89.1%","10.9%","(X)","(X)","","5,124,126","68.6%","4.5%","4.4%","4.4%","5.0%","4.1%","5.2%","3.8%","0.0%","","5,124,126","1.0%","10.0%","11.8%","9.1%","14.1%","12.2%","14.4%","6.3%","21.1%","","5,124,126","1.3%","1.5%","6.9%","13.7%","19.7%","20.1%","14.3%","10.0%","12.4%","(X)","","5,124,126","1.4%","9.5%","26.6%","42.2%","17.1%","3.3%","","4,564,745","66.1%","33.9%","(X)","(X)","","4,564,745","30.5%","33.7%","16.2%","8.2%","6.1%","5.3%","","4,564,745","8.4%","34.0%","37.4%","20.2%","","4,564,745","66.2%","5.2%","23.0%","2.4%","0.1%","2.0%","0.0%","0.8%","0.4%","","4,564,745","0.4%","0.9%","2.8%","","4,564,745","98.6%","1.1%","0.3%","","3,015,795","11.0%","25.3%","23.4%","17.0%","14.2%","6.8%","2.0%","0.4%","(X)","","3,015,795","64.7%","35.3%","","1,950,671","0.3%","2.6%","8.3%","22.5%","35.6%","17.6%","13.2%","(X)","1,065,124","0.7%","5.3%","16.2%","22.7%","55.1%","(X)","","1,942,535","46.9%","16.4%","10.6%","6.6%","19.5%","(X)","1,051,673","41.5%","22.0%","12.3%","7.6%","4.5%","3.0%","9.0%","(X)","","1,467,509","2.7%","4.0%","12.8%","36.5%","26.5%","14.0%","3.5%","(X)","(X)","","1,428,340","14.6%","13.3%","12.3%","11.5%","8.5%","39.9%","(X)"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,682,358","1,447,277","235,081","2.3","8.2","","1,682,358","1,217,022","33,915","39,807","44,500","60,454","61,523","60,174","162,730","2,233","","1,682,358","40,895","238,198","200,906","251,173","336,660","196,695","178,536","100,580","138,715","","1,682,358","24,111","30,886","125,346","279,017","425,435","350,411","210,601","119,216","117,335","5.4","","1,682,358","26,316","150,495","427,564","818,072","226,095","33,816","","1,447,277","948,540","498,737","2.63","2.51","","1,447,277","533,767","491,819","203,258","101,518","73,069","43,846","","1,447,277","84,987","482,555","566,679","313,056","","1,447,277","768,448","103,324","530,472","1,239","52","29,239","297","11,132","3,074","","1,447,277","6,308","12,629","35,670","","1,447,277","1,407,468","29,092","10,717","","948,540","150,514","250,738","205,687","148,478","113,959","57,350","17,359","4,455","116,500","","948,540","545,484","403,056","","545,484","2,636","18,279","60,186","150,508","183,002","80,066","50,807","1,094","403,056","6,654","48,516","94,824","94,873","158,189","353","","541,893","269,173","83,937","56,635","34,132","98,016","3,591","397,357","191,503","83,070","45,079","23,638","15,852","9,541","28,674","5,699","","457,211","10,224","18,536","59,091","169,693","116,719","65,399","17,549","705","41,526","","446,711","72,706","64,219","58,553","49,938","39,105","162,190","52,026"
"    Percent","","1,682,358","86.0%","14.0%","(X)","(X)","","1,682,358","72.3%","2.0%","2.4%","2.6%","3.6%","3.7%","3.6%","9.7%","0.1%","","1,682,358","2.4%","14.2%","11.9%","14.9%","20.0%","11.7%","10.6%","6.0%","8.2%","","1,682,358","1.4%","1.8%","7.5%","16.6%","25.3%","20.8%","12.5%","7.1%","7.0%","(X)","","1,682,358","1.6%","8.9%","25.4%","48.6%","13.4%","2.0%","","1,447,277","65.5%","34.5%","(X)","(X)","","1,447,277","36.9%","34.0%","14.0%","7.0%","5.0%","3.0%","","1,447,277","5.9%","33.3%","39.2%","21.6%","","1,447,277","53.1%","7.1%","36.7%","0.1%","0.0%","2.0%","0.0%","0.8%","0.2%","","1,447,277","0.4%","0.9%","2.5%","","1,447,277","97.2%","2.0%","0.7%","","948,540","15.9%","26.4%","21.7%","15.7%","12.0%","6.0%","1.8%","0.5%","(X)","","948,540","57.5%","42.5%","","545,484","0.5%","3.4%","11.0%","27.6%","33.5%","14.7%","9.3%","(X)","403,056","1.7%","12.0%","23.5%","23.5%","39.2%","(X)","","541,893","49.7%","15.5%","10.5%","6.3%","18.1%","(X)","397,357","48.2%","20.9%","11.3%","5.9%","4.0%","2.4%","7.2%","(X)","","457,211","2.2%","4.1%","12.9%","37.1%","25.5%","14.3%","3.8%","(X)","(X)","","446,711","16.3%","14.4%","13.1%","11.2%","8.8%","36.3%","(X)"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,684,107","1,523,799","160,308","1.6","4.4","","1,684,107","1,070,790","72,326","49,360","78,137","71,173","61,325","134,175","141,457","5,364","","1,684,107","23,436","251,794","292,137","181,894","332,934","168,676","142,775","92,870","197,591","","1,684,107","39,371","58,392","151,634","301,388","349,372","285,876","200,685","127,788","169,601","5.3","","1,684,107","44,706","172,308","476,988","701,590","229,573","58,942","","1,523,799","926,930","596,869","2.56","2.46","","1,523,799","566,366","543,734","224,680","95,290","62,664","31,065","","1,523,799","121,981","507,272","569,238","325,308","","1,523,799","572,046","26,827","761,368","37,636","0","106,592","909","11,992","6,429","","1,523,799","7,723","20,317","36,945","","1,523,799","1,476,674","37,086","10,039","","926,930","77,031","48,555","96,613","161,485","248,811","209,158","74,397","10,880","229,700","","926,930","625,278","301,652","","625,278","2,956","11,224","21,771","74,948","201,105","163,023","150,251","1,502","301,652","3,670","17,982","35,456","59,754","184,790","455","","622,157","223,269","103,476","75,715","50,308","169,389","3,121","299,129","120,419","60,623","32,212","22,057","14,793","11,187","37,838","2,523","","573,479","9,207","10,836","35,849","123,583","178,293","153,428","62,283","887","23,390","","563,568","62,122","65,701","74,533","61,434","47,154","252,624","33,301"
"    Percent","","1,684,107","90.5%","9.5%","(X)","(X)","","1,684,107","63.6%","4.3%","2.9%","4.6%","4.2%","3.6%","8.0%","8.4%","0.3%","","1,684,107","1.4%","15.0%","17.3%","10.8%","19.8%","10.0%","8.5%","5.5%","11.7%","","1,684,107","2.3%","3.5%","9.0%","17.9%","20.7%","17.0%","11.9%","7.6%","10.1%","(X)","","1,684,107","2.7%","10.2%","28.3%","41.7%","13.6%","3.5%","","1,523,799","60.8%","39.2%","(X)","(X)","","1,523,799","37.2%","35.7%","14.7%","6.3%","4.1%","2.0%","","1,523,799","8.0%","33.3%","37.4%","21.3%","","1,523,799","37.5%","1.8%","50.0%","2.5%","0.0%","7.0%","0.1%","0.8%","0.4%","","1,523,799","0.5%","1.3%","2.4%","","1,523,799","96.9%","2.4%","0.7%","","926,930","8.3%","5.2%","10.4%","17.4%","26.8%","22.6%","8.0%","1.2%","(X)","","926,930","67.5%","32.5%","","625,278","0.5%","1.8%","3.5%","12.0%","32.2%","26.1%","24.0%","(X)","301,652","1.2%","6.0%","11.8%","19.8%","61.3%","(X)","","622,157","35.9%","16.6%","12.2%","8.1%","27.2%","(X)","299,129","40.3%","20.3%","10.8%","7.4%","4.9%","3.7%","12.6%","(X)","","573,479","1.6%","1.9%","6.3%","21.5%","31.1%","26.8%","10.9%","(X)","(X)","","563,568","11.0%","11.7%","13.2%","10.9%","8.4%","44.8%","(X)"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,565,354","4,938,894","626,460","1.6","5.8","","5,565,354","3,171,116","1,028,005","262,431","233,730","186,491","139,895","314,527","227,463","1,696","","5,565,354","49,562","467,345","535,541","534,052","709,071","578,451","764,698","460,931","1,465,703","","5,565,354","97,231","96,806","406,310","678,939","908,985","1,212,202","817,052","590,579","757,250","6.0","","5,565,354","107,983","583,597","1,279,225","2,407,129","945,623","241,797","","4,938,894","3,405,170","1,533,724","2.61","2.25","","4,938,894","1,298,493","1,640,051","832,427","471,965","350,801","345,157","","4,938,894","557,174","1,704,345","1,794,612","882,763","","4,938,894","2,516,052","195,799","1,086,074","870,064","67,774","148,597","1,408","33,941","19,185","","4,938,894","19,544","47,039","96,815","","4,938,894","4,871,288","48,717","18,889","","3,405,170","345,780","585,313","572,554","596,164","674,361","456,357","146,001","28,640","164,200","","3,405,170","2,078,019","1,327,151","","2,078,019","3,649","45,178","137,662","359,541","646,554","415,561","469,874","1,373","1,327,151","8,433","51,736","153,959","247,842","865,181","481","","2,068,878","909,845","330,320","229,546","149,408","449,759","9,141","1,313,953","490,013","266,985","166,553","105,393","73,129","49,721","162,159","13,198","","1,438,508","26,945","61,309","135,051","368,778","383,750","332,771","129,904","828","95,216","","1,404,545","185,724","178,390","168,031","165,621","123,936","582,843","129,179"
"    Percent","","5,565,354","88.7%","11.3%","(X)","(X)","","5,565,354","57.0%","18.5%","4.7%","4.2%","3.4%","2.5%","5.7%","4.1%","0.0%","","5,565,354","0.9%","8.4%","9.6%","9.6%","12.7%","10.4%","13.7%","8.3%","26.3%","","5,565,354","1.7%","1.7%","7.3%","12.2%","16.3%","21.8%","14.7%","10.6%","13.6%","(X)","","5,565,354","1.9%","10.5%","23.0%","43.3%","17.0%","4.3%","","4,938,894","68.9%","31.1%","(X)","(X)","","4,938,894","26.3%","33.2%","16.9%","9.6%","7.1%","7.0%","","4,938,894","11.3%","34.5%","36.3%","17.9%","","4,938,894","50.9%","4.0%","22.0%","17.6%","1.4%","3.0%","0.0%","0.7%","0.4%","","4,938,894","0.4%","1.0%","2.0%","","4,938,894","98.6%","1.0%","0.4%","","3,405,170","10.2%","17.2%","16.8%","17.5%","19.8%","13.4%","4.3%","0.8%","(X)","","3,405,170","61.0%","39.0%","","2,078,019","0.2%","2.2%","6.6%","17.3%","31.1%","20.0%","22.6%","(X)","1,327,151","0.6%","3.9%","11.6%","18.7%","65.2%","(X)","","2,068,878","44.0%","16.0%","11.1%","7.2%","21.7%","(X)","1,313,953","37.3%","20.3%","12.7%","8.0%","5.6%","3.8%","12.3%","(X)","","1,438,508","1.9%","4.3%","9.4%","25.6%","26.7%","23.1%","9.0%","(X)","(X)","","1,404,545","13.2%","12.7%","12.0%","11.8%","8.8%","41.5%","(X)"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","461,658","406,366","55,292","1.9","7.0","","461,658","257,543","15,972","53,493","57,164","21,922","15,826","34,048","5,214","476","","461,658","2,529","30,410","37,704","47,839","59,235","52,665","58,772","34,055","138,449","","461,658","9,899","14,800","44,131","78,656","98,914","86,813","52,922","37,138","38,385","5.3","","461,658","10,608","64,907","136,119","177,209","56,104","16,711","","406,366","245,409","160,957","2.61","2.30","","406,366","125,513","132,271","62,171","37,745","25,815","22,851","","406,366","39,076","149,435","150,184","67,671","","406,366","212,545","10,035","39,215","132,486","845","8,547","185","1,769","739","","406,366","1,056","4,156","6,992","","406,366","400,247","3,894","2,225","","245,409","10,645","8,603","28,015","50,601","69,164","56,265","17,947","4,169","232,300","","245,409","169,107","76,302","","169,107","892","1,918","3,358","9,899","40,999","50,518","61,523","1,751","76,302","207","954","2,043","5,081","68,017","655","","168,705","61,981","24,902","20,815","13,025","47,982","402","75,611","22,296","16,177","11,106","5,885","4,472","3,106","12,569","691","","155,998","4,828","9,546","11,001","24,207","47,243","43,125","16,048","918","4,959","","151,891","18,353","18,066","18,927","17,270","14,160","65,115","9,066"
